chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
House,114,2,1,1,2016-01-05,,Call of the House,Passed,0,0,397,37
House,114,2,2,2,2016-01-06,Providing for consideration of the Senate amendment to the bill (H.R. 3762) to provide for reconciliation pursuant to section 2002 of the concurrent resolution on the budget for fiscal year 2016,On Ordering the Previous Question,Passed,239,175,0,19
House,114,2,3,3,2016-01-06,Providing for consideration of the Senate amendment to the bill (H.R. 3762) to provide for reconciliation pursuant to section 2002 of the concurrent resolution on the budget for fiscal year 2016,On Agreeing to the Resolution,Passed,237,177,0,19
House,114,2,4,4,2016-01-06,Providing for consideration of the bill (H.R. 712) Sunshine for Regulatory Decrees and Settlements Act of 2015 and providing for consideration of the bill (H.R. 1155) Searching for and Cutting Regulations that are Unnecessarily Burdensome Act of 2015,On Ordering the Previous Question,Passed,241,176,0,16
House,114,2,5,5,2016-01-06,Providing for consideration of the bill (H.R. 712) Sunshine for Regulatory Decrees and Settlements Act of 2015 and providing for consideration of the bill (H.R. 1155) Searching for and Cutting Regulations that are Unnecessarily Burdensome Act of 2015,On Agreeing to the Resolution,Passed,239,176,0,18
House,114,2,6,6,2016-01-06,An Act to provide for reconciliation pursuant to section 2002 of the concurrent resolution on the budget for fiscal year 2016,On Motion to Concur in the Senate Amendment,Passed,240,181,0,13
House,114,2,7,7,2016-01-07,,On Agreeing to the Amendment,Failed,175,242,0,16
House,114,2,8,8,2016-01-07,,On Agreeing to the Amendment,Failed,174,244,0,15
House,114,2,9,9,2016-01-07,,On Agreeing to the Amendment,Failed,180,235,0,18
House,114,2,10,10,2016-01-07,,On Agreeing to the Amendment,Failed,173,241,0,19
House,114,2,11,11,2016-01-07,Sunshine for Regulatory Decrees and Settlements Act of 2015,On Motion to Recommit with Instructions,Failed,171,244,0,18
House,114,2,12,12,2016-01-07,Sunshine for Regulatory Decrees and Settlements Act of 2015,On Passage,Passed,244,173,0,16
House,114,2,13,13,2016-01-07,,On Agreeing to the Amendment,Failed,174,239,0,20
House,114,2,14,14,2016-01-07,,On Agreeing to the Amendment,Failed,172,244,0,17
House,114,2,15,15,2016-01-07,,On Agreeing to the Amendment,Failed,176,241,0,16
House,114,2,16,16,2016-01-07,,On Agreeing to the Amendment,Failed,176,239,0,18
House,114,2,17,17,2016-01-07,,On Agreeing to the Amendment,Failed,173,244,0,16
House,114,2,18,18,2016-01-07,,On Agreeing to the Amendment,Failed,173,245,0,15
House,114,2,19,19,2016-01-07,Searching for and Cutting Regulations that are Unnecessarily Burdensome Act of 2015 or the âSCRUB Act of 2015â,On Motion to Recommit with Instructions,Failed,178,239,0,16
House,114,2,20,20,2016-01-07,Searching for and Cutting Regulations that are Unnecessarily Burdensome Act of 2015 or the âSCRUB Act of 2015â,On Passage,Passed,245,174,0,14
House,114,2,21,21,2016-01-07,"Providing for consideration of the bill (H.R. 1927) to amend title 28, United States Code, to improve fairness in class action litigation.",On Ordering the Previous Question,Passed,236,176,0,21
House,114,2,22,22,2016-01-07,"Providing for consideration of the bill (H.R. 1927) to amend title 28, United States Code, to improve fairness in class action litigation.",On Agreeing to the Resolution,Passed,234,176,0,23
House,114,2,23,23,2016-01-08,,On Agreeing to the Amendment,Failed,158,211,0,64
House,114,2,24,24,2016-01-08,,On Agreeing to the Amendment,Failed,163,221,0,49
House,114,2,26,26,2016-01-08,,On Agreeing to the Amendment,Failed,172,229,0,32
House,114,2,25,25,2016-01-08,,On Agreeing to the Amendment,Failed,163,232,0,38
House,114,2,27,27,2016-01-08,,On Agreeing to the Amendment,Failed,177,224,0,32
House,114,2,28,28,2016-01-08,,On Agreeing to the Amendment,Failed,177,223,0,33
House,114,2,29,29,2016-01-08,,On Agreeing to the Amendment,Failed,177,223,1,32
House,114,2,30,30,2016-01-08,,On Agreeing to the Amendment,Failed,174,228,0,31
House,114,2,31,31,2016-01-08,,On Agreeing to the Amendment,Failed,179,222,0,32
House,114,2,32,32,2016-01-08,"To amend title 28, United States Code, to improve fairness in class action litigation",On Motion to Recommit with Instructions,Failed,173,227,0,33
House,114,2,33,33,2016-01-08,"To amend title 28, United States Code, to improve fairness in class action litigation",On Passage,Passed,211,188,1,33
House,114,2,34,34,2016-01-11,Taxpayers Right-To-Know Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,413,0,0,20
House,114,2,35,35,2016-01-11,Federal Intern Protection Act of 2015,"On Motion to Suspend the Rules and Pass, as Amended",Passed,414,0,0,19
House,114,2,36,36,2016-01-12,Providing for consideration of the bill (H.R. 1644) STREAM Act ; providing for consideration of the joint resolution (S.J.Res. 22) congressional disapproval of the rule submitted by the Corps of Engineers and the EPA relating to âwaters of the U.S.â; and consideration of (H.R. 3662) Iran Terror Finance Transparency Act,On Ordering the Previous Question,Passed,233,173,0,27
House,114,2,37,37,2016-01-12,Providing for consideration of the bill (H.R. 1644) STREAM Act; providing for consideration of the joint resolution (S.J.Res. 22) congressional disapproval of the rule submitted by the Corps of Engineers and the EPA relating to âwaters of the U.S.â; and consideration of (H.R. 3662) Iran Terror Finance Transparency Act,On Agreeing to the Resolution,Passed,239,183,0,11
House,114,2,38,38,2016-01-12,,On Agreeing to the Amendment,Failed,189,223,0,21
House,114,2,39,39,2016-01-12,,On Agreeing to the Amendment,Failed,203,219,0,11
House,114,2,40,40,2016-01-12,,On Agreeing to the Amendment,Failed,190,235,0,8
House,114,2,41,41,2016-01-12,Supporting Transparent Regulatory and Environmental Actions in Mining (STREAM) Act,On Motion to Recommit with Instructions,Failed,186,237,0,10
House,114,2,42,42,2016-01-12,Supporting Transparent Regulatory and Environmental Actions in Mining (STREAM) Act,On Passage,Passed,235,188,0,10
House,114,2,43,43,2016-01-12,North Korea Sanctions Enforcement Act of 2016,"On Motion to Suspend the Rules and Pass, as Amended",Passed,418,2,0,13
House,114,2,44,44,2016-01-13,This vote was vacated by unanimous consent on 13-Jan-2016.,,,0,0,0,0
House,114,2,45,45,2016-01-13,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Corps of Engineers and the Environmental Protection Agency relating to the definition of âwaters of the United Statesâ under the Federal Water Pollution Control Act",On Passage,Passed,253,166,0,14
House,114,2,46,46,2016-02-01,Fair Investment Opportunities for Professional Experts Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,347,8,0,78
House,114,2,47,47,2016-02-01,Small Business Capital Formation Enhancement Act,On Motion to Suspend the Rules and Pass,Passed,390,1,0,42
House,114,2,48,48,2016-02-02,"Providing for consideration of the bill (H.R. 3700) to provide housing opportunities in the United States through modernization of various housing programs, and for other purposes.",On Ordering the Previous Question,Passed,236,178,0,19
House,114,2,49,49,2016-02-02,"Providing for consideration of the bill (H.R. 3700) to provide housing opportunities in the United States through modernization of various housing programs, and for other purposes.",On Agreeing to the Resolution,Passed,242,177,0,14
House,114,2,50,50,2016-02-02,,On Agreeing to the Amendment,Agreed to,236,178,0,19
House,114,2,51,51,2016-02-02,,On Agreeing to the Amendment,Failed,181,239,0,13
House,114,2,52,52,2016-02-02,Housing Opportunity Through Modernization Act,On Passage,Passed,427,0,0,6
House,114,2,54,54,2016-02-02,Iran Terror Finance Transparency Act,On Passage,Passed,246,181,0,6
House,114,2,53,53,2016-02-02,An Act to provide for reconciliation pursuant to section 2002 of the concurrent resolution on the budget for fiscal year 2016,"Passage, Objections of the President To The Contrary Notwithstanding",Failed,241,186,0,6
House,114,2,55,55,2016-02-03,"Providing for consideration of H.R. 1675, the Encouraging Employee Ownership Act of 2015, and providing for consideration of H.R. 766, the Financial Institution Customer Protection Act of 2015",On Ordering the Previous Question,Passed,240,176,0,17
House,114,2,57,57,2016-02-03,,On Agreeing to the Amendment,Failed,180,243,0,10
House,114,2,56,56,2016-02-03,"Providing for consideration of H.R. 1675, the Encouraging Employee Ownership Act of 2015, and providing for consideration of H.R. 766, the Financial Institution Customer Protection Act of 2015",On Agreeing to the Resolution,Passed,242,175,0,16
House,114,2,58,58,2016-02-03,,On Agreeing to the Amendment,Failed,194,221,0,18
House,114,2,59,59,2016-02-03,,On Agreeing to the Amendment,Failed,173,248,0,12
House,114,2,60,60,2016-02-03,Encouraging Employee Ownership Act of 2015,On Motion to Recommit with Instructions,Failed,184,241,0,8
House,114,2,61,61,2016-02-03,Encouraging Employee Ownership Act of 2015,On Passage,Passed,265,159,0,9
House,114,2,62,62,2016-02-04,Financial Institution Customer Protection Act of 2015,On Motion to Recommit with Instructions,Failed,177,240,0,16
House,114,2,63,63,2016-02-04,Financial Institution Customer Protection Act of 2015,On Passage,Passed,250,169,0,14
House,114,2,64,64,2016-02-09,9/11 Memorial Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,387,12,0,34
House,114,2,65,65,2016-02-10,"Providing for consideration of the bill (H.R. 3442) Debt Management and Fiscal Responsibility Act, and providing for consideration of the bill (H.R. 3293) Scientific Research in the National Interest Act",On Ordering the Previous Question,Passed,237,180,0,16
House,114,2,66,66,2016-02-10,"Providing for consideration of the bill (H.R. 3442) Debt Management and Fiscal Responsibility Act, and providing for consideration of the bill (H.R. 3293) Scientific Research in the National Interest Act",On Agreeing to the Resolution,Passed,236,178,0,19
House,114,2,67,67,2016-02-10,Safe Drinking Water Act Improved Compliance Awareness Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,416,2,0,15
House,114,2,68,68,2016-02-10,,On Agreeing to the Amendment,Failed,181,235,0,17
House,114,2,69,69,2016-02-10,Scientific Research in the National Interest Act,On Motion to Recommit with Instructions,Failed,177,241,0,15
House,114,2,70,70,2016-02-10,Scientific Research in the National Interest Act,On Passage,Passed,236,178,0,19
House,114,2,71,71,2016-02-11,,On Agreeing to the Amendment,Failed,184,234,0,15
House,114,2,72,72,2016-02-11,,On Agreeing to the Amendment,Agreed to,240,176,0,17
House,114,2,73,73,2016-02-11,,On Agreeing to the Amendment,Failed,171,245,0,17
House,114,2,74,74,2016-02-11,,On Agreeing to the Amendment,Failed,190,227,0,16
House,114,2,75,75,2016-02-11,Debt Management and Fiscal Responsibility Act of 2015,On Motion to Recommit with Instructions,Failed,179,238,0,16
House,114,2,76,76,2016-02-11,Debt Management and Fiscal Responsibility Act of 2015,On Passage,Passed,267,151,0,15
House,114,2,77,77,2016-02-11,"Providing for consideration of H.R. 2017, the Common Sense Nutrition Disclosure Act of 2015; and providing for proceedings during the period from February 15, 2016, through February 22, 2016",On Ordering the Previous Question,Passed,237,178,0,18
House,114,2,78,78,2016-02-11,"Providing for consideration of H.R. 2017, the Common Sense Nutrition Disclosure Act of 2015; and providing for proceedings during the period from February 15, 2016, through February 22, 2016",On Agreeing to the Resolution,Passed,237,174,0,22
House,114,2,79,79,2016-02-12,,On Agreeing to the Amendment,Agreed to,309,100,1,23
House,114,2,80,80,2016-02-12,,On Agreeing to the Amendment,Failed,148,258,1,26
House,114,2,81,81,2016-02-12,Common Sense Nutrition Disclosure Act of 2015,On Passage,Passed,266,144,1,22
House,114,2,82,82,2016-02-12,North Korea Sanctions and Policy Enforcement Act of 2016,On Motion to Suspend the Rules and Concur in the Senate Amendment,Passed,408,2,0,23
House,114,2,83,83,2016-02-23,National Strategy to Combat Terrorist Travel Act of 2016,"On Motion to Suspend the Rules and Pass, as Amended",Passed,392,0,0,41
House,114,2,84,84,2016-02-23,Foreign Fighter Review Act of 2016,"On Motion to Suspend the Rules and Pass, as Amended",Passed,397,0,0,36
House,114,2,85,85,2016-02-24,"Providing for consideration of the bill (H.R. 3624) to amend title 28, United States Code, to prevent fraudulent joinder.",On Ordering the Previous Question,Passed,237,180,0,16
House,114,2,86,86,2016-02-24,"Providing for consideration of the bill (H.R. 3624) to amend title 28, United States Code, to prevent fraudulent joinder.",On Agreeing to the Resolution,Passed,238,180,0,15
House,114,2,87,87,2016-02-25,,On Agreeing to the Amendment,Failed,178,237,0,18
House,114,2,89,89,2016-02-25,Fraudulent Joinder Prevention Act,On Passage,Passed,229,189,0,15
House,114,2,88,88,2016-02-25,Fraudulent Joinder Prevention Act,On Motion to Recommit with Instructions,Failed,180,239,0,14
House,114,2,90,90,2016-02-25,"Providing for consideration of the bill (H.R. 2406) to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes",On Ordering the Previous Question,Passed,240,178,0,15
House,114,2,91,91,2016-02-25,"Providing for consideration of the bill (H.R. 2406) to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes",On Agreeing to the Resolution,Passed,241,175,0,17
House,114,2,92,92,2016-02-26,,On Agreeing to the Amendment,Failed,161,244,0,28
House,114,2,93,93,2016-02-26,,On Agreeing to the Amendment,Failed,159,242,0,32
House,114,2,95,95,2016-02-26,,On Agreeing to the Amendment,Agreed to,232,173,0,28
House,114,2,94,94,2016-02-26,,On Agreeing to the Amendment,Failed,169,236,0,28
House,114,2,96,96,2016-02-26,,On Agreeing to the Amendment,Agreed to,239,165,0,29
House,114,2,98,98,2016-02-26,,On Agreeing to the Amendment,Agreed to,236,169,0,28
House,114,2,99,99,2016-02-26,,On Agreeing to the Amendment,Failed,176,227,0,30
House,114,2,97,97,2016-02-26,,On Agreeing to the Amendment,Agreed to,232,171,0,30
House,114,2,100,100,2016-02-26,Sportsmenâs Heritage and Recreational Enhancement Act of 2015,On Motion to Recommit with Instructions,Failed,165,238,0,30
House,114,2,101,101,2016-02-26,Sportsmenâs Heritage and Recreational Enhancement Act of 2015,On Passage,Passed,242,161,0,30
House,114,2,102,102,2016-02-29,To amend the Department of Energy Organization Act and the Local Public Works Capital Development and Investment Act of 1976 to modernize terms relating to minorities,On Motion to Suspend the Rules and Pass,Passed,376,0,0,57
House,114,2,103,103,2016-03-01,"To designate the facility of the United States Postal Service located at 1103 USPS Building 1103 in Camp Pendleton, California, as the âCamp Pendleton Medal of Honor Post Officeâ.",On Motion to Suspend the Rules and Pass,Passed,381,0,0,52
House,114,2,105,105,2016-03-02,Ensuring Removal of Terminated Providers from Medicaid and CHIP Act,On Passage,Passed,406,0,0,27
House,114,2,104,104,2016-03-01,Maya Angelou Memorial Post Office,On Motion to Suspend the Rules and Pass,Passed,371,9,1,52
House,114,2,106,106,2016-03-03,"Providing for consideration of H.R. 4557, the Blocking Regulatory Interference from Closing Kilns Act of 2016; and providing for proceedings during the period from March 4, 2016, through March 11, 2016.",On Ordering the Previous Question,Passed,233,174,0,26
House,114,2,107,107,2016-03-03,"Providing for consideration of H.R. 4557, the Blocking Regulatory Interference from Closing Kilns Act of 2016; and providing for proceedings during the period from March 4, 2016, through March 11, 2016.",On Agreeing to the Resolution,Passed,235,173,0,25
House,114,2,108,108,2016-03-03,Lieutenant Colonel James âMaggieâ Megellas Post Office,On Motion to Suspend the Rules and Pass,Passed,406,1,0,26
House,114,2,109,109,2016-03-03,Blocking Regulatory Interference from Closing Kilns Act of 2016,On Passage,Passed,238,163,0,32
House,114,2,110,110,2016-03-03,,On Approving the Journal,Passed,217,154,1,61
House,114,2,111,111,2016-03-14,"To direct the Secretary of State to develop a strategy to obtain observer status for Taiwan in the International Criminal Police Organization, and for other purposes",On Motion to Suspend the Rules and Pass,Passed,381,0,0,52
House,114,2,112,112,2016-03-14,"Expressing the sense of Congress that those who commit or support atrocities against Christians and other ethnic and religious minorities and who target them specifically for ethnic or religious reasons, are committing, and are hereby declared to be committing, âwar crimesâ, âcrimes against humanityâ, and âgenocideâ.","On Motion to Suspend the Rules and Agree, as Amended",Passed,393,0,0,40
House,114,2,113,113,2016-03-14,"Expressing the sense of the Congress condemning the gross violations of international law amounting to war crimes and crimes against humanity by the Government of Syria, its allies, and other parties to the conflict in Syria","On Motion to Suspend the Rules and Agree, as Amended",Passed,392,3,0,38
House,114,2,114,114,2016-03-15,"Providing for consideration of H.R. 4596, the Small Business Boradband Deployment Act and H.R. 3797, the Satisfying Energy Needs and Saving the Environment Act",On Ordering the Previous Question,Passed,235,177,0,21
House,114,2,115,115,2016-03-15,"Providing for consideration of H.R. 4596, the Small Business Boradband Deployment Act and H.R. 3797, the Satisfying Energy Needs and Saving the Environment Act",On Agreeing to the Resolution,Passed,235,176,0,22
House,114,2,116,116,2016-03-15,To extend the deadline for commencement of construction of a hydroelectric project involving the Gibson Dam,On Motion to Suspend the Rules and Pass,Passed,410,2,0,21
House,114,2,117,117,2016-03-15,To extend the deadline for commencement of construction of a hydroelectric project,"On Motion to Suspend the Rules and Pass, as Amended",Passed,406,3,0,24
House,114,2,119,119,2016-03-15,,On Agreeing to the Amendment,Failed,175,233,0,25
House,114,2,118,118,2016-03-15,,On Agreeing to the Amendment,Failed,166,224,0,43
House,114,2,120,120,2016-03-15,,On Agreeing to the Amendment,Failed,179,235,0,19
House,114,2,122,122,2016-03-15,Satisfying Energy Needs and Saving the Environment Act,On Motion to Recommit with Instructions,Failed,173,236,0,24
House,114,2,121,121,2016-03-15,,On Agreeing to the Amendment,Failed,182,234,0,17
House,114,2,123,123,2016-03-15,Satisfying Energy Needs and Saving the Environment Act,On Passage,Passed,231,183,0,19
House,114,2,124,124,2016-03-16,Small Business Broadband Deployment Act,On Passage,Passed,411,0,0,22
House,114,2,125,125,2016-03-16,To extend the deadline for commencement of construction of a hydroelectric project,On Motion to Suspend the Rules and Pass,Passed,418,2,0,13
House,114,2,126,126,2016-03-16,To extend the deadline for commencement of construction of a hydroelectric project,On Motion to Suspend the Rules and Pass,Passed,417,2,0,14
House,114,2,127,127,2016-03-17,"Providing for consideration of the resolution (H.Res. 639) authorizing the Speaker to appear as amicus curiae on behalf of the House of Representatives in the matter of United States, et al. v. Texas, et al., No. 15-674",On Ordering the Previous Question,Passed,234,181,0,18
House,114,2,128,128,2016-03-17,"Providing for consideration of the resolution (H.Res. 639) authorizing the Speaker to appear as amicus curiae on behalf of the House of Representatives in the matter of United States, et al. v. Texas, et al., No. 15-674",On Agreeing to the Resolution,Passed,234,180,0,19
House,114,2,129,129,2016-03-17,"Authorizing the Speaker to appear as amicus curiae on behalf of the House of Representatives in the matter of United States, et al. v. Texas, et al., No. 15-674",On Agreeing to the Resolution,Passed,234,186,0,14
House,114,2,130,130,2016-03-21,Counterterrorism Screening and Assistance Act of 2016,"On Motion to Suspend the Rules and Pass, as Amended",Passed,371,2,0,60
House,114,2,132,132,2016-03-22,"Providing for consideration of H.R. 2745, the Standard Merger and Acquisition Reviews Through Equal Rules Act of 2015; and providing for proceedings during the period from March 24, 2016, through April 11, 2016",On Agreeing to the Resolution,Passed,233,154,0,46
House,114,2,131,131,2016-03-22,"Providing for consideration of H.R. 2745, the Standard Merger and Acquisition Reviews Through Equal Rules Act of 2015; and providing for proceedings during the period from March 24, 2016, through April 11, 2016",On Ordering the Previous Question,Passed,231,154,0,48
House,114,2,133,133,2016-03-22,Promoting Women in Entrepreneurship Act,On Motion to Suspend the Rules and Pass,Passed,383,4,0,46
House,114,2,134,134,2016-03-22,"Inspiring the Next Space Pioneers, Innovators, Researchers, and Explorers (INSPIRE) Women Act",On Motion to Suspend the Rules and Pass,Passed,380,3,0,50
House,114,2,135,135,2016-03-22,"To amend title 38, United States Code, to provide for the burial of the cremated remains of persons who served as Womenâs Air Forces Service Pilots in Arlington National Cemetery","On Motion to Suspend the Rules and Pass, as Amended",Passed,385,0,0,48
House,114,2,136,136,2016-03-23,Standard Merger and Acquisition Reviews Through Equal Rules Act,On Motion to Recommit with Instructions,Failed,174,235,0,24
House,114,2,137,137,2016-03-23,Standard Merger and Acquisition Reviews Through Equal Rules Act,On Passage,Passed,235,171,0,27
House,114,2,138,138,2016-03-23,"Condemning in the strongest terms the terrorist attacks in Brussels on March 22, 2016, which murdered more than 30 innocent people, and severely wounded many more",On Motion to Suspend the Rules and Agree,Passed,409,0,0,24
House,114,2,139,139,2016-04-12,Global Food Security Act of 2016,"On Motion to Suspend the Rules and Pass, as Amended",Passed,370,33,0,30
House,114,2,140,140,2016-04-12,Preventing Crimes Against Veterans Act of 2016,"On Motion to Suspend the Rules and Pass, as Amended",Passed,411,0,0,22
House,114,2,141,141,2016-04-13,Providing for consideration of the bill (H.R. 2666) to prohibit the Federal Communications Commission from regulating the rates charged for broadband Internet access service,On Ordering the Previous Question,Passed,243,182,0,8
House,114,2,142,142,2016-04-13,Providing for consideration of the bill (H.R. 2666) to prohibit the Federal Communications Commission from regulating the rates charged for broadband Internet access service,On Agreeing to the Resolution,Passed,242,182,0,9
House,114,2,143,143,2016-04-13,"Providing for consideration of the bill (H.R. 3340) Financial Stability Oversight Council Reform Act and providing for consideration of the bill (H.R. 3791) to raise the consolidated assets threshold under the small bank holding company policy statement, and for other purposes",On Ordering the Previous Question,Passed,243,182,0,8
House,114,2,144,144,2016-04-13,"Providing for consideration of the bill (H.R. 3340) Financial Stability Oversight Council Reform Act and providing for consideration of the bill (H.R. 3791) to raise the consolidated assets threshold under the small bank holding company policy statement, and for other purposes",On Agreeing to the Resolution,Passed,242,182,0,9
House,114,2,145,145,2016-04-14,Financial Stability Oversight Council Reform Act,Table Appeal of the Ruling of the Chair,Passed,239,176,0,18
House,114,2,146,146,2016-04-14,Financial Stability Oversight Council Reform Act,On Passage,Passed,239,179,0,15
House,114,2,147,147,2016-04-14,,On Agreeing to the Amendment,Failed,165,253,0,15
House,114,2,148,148,2016-04-14,"To raise the consolidated assets threshold under the small bank holding company policy statement, and for other purposes",Table Appeal of the Ruling of the Chair,Passed,241,177,0,15
